date,kind,varieties,type,price
6/17/2014,תירס,,ארוז סוג א,4.80
6/17/2014,תירס,,תפזורת סוג א,2.20
6/17/2014,תפוח אדמה,דזירה,ארוז סוג א,3.50
6/17/2014,תפוח אדמה,דזירה,תפזורת סוג א,3.20
6/17/2014,תפוח אדמה,לבן,ארוז סוג א,2.80
6/17/2014,תפוח אדמה,לבן,תפזורת סוג א,2.10
6/17/2014,אבוקדו,,ריד,10.00
6/17/2014,אבוקדו,נבל,סוג א,10.00
6/17/2014,אננס,,סוג א,32.00
6/17/2014,אפרסקים,,עודד ק' 5.5,5.50
6/17/2014,אפרסקים,,עודד ק' 6,7.00
6/17/2014,אפרסקים,,עודד ק' 6.5,8.50
6/17/2014,אפרסקים,,עודד ק' 7,11.00
6/17/2014,אפרסקים,סווילינג,ק' 6 סוג א,7.00
6/17/2014,אפרסקים,סווילינג,ק' 6.5 סוג א,8.50
6/17/2014,אפרסקים,סווילינג,ק' 7 סוג א,10.50
6/17/2014,אפרסקים,סווילינג,קוטר 7.5,11.50
6/17/2014,בננות,,סוג א,7.10
6/17/2014,דובדבנים,אדומים,מותג,28.00
6/17/2014,דובדבנים,אדומים,סוג א,20.00
6/17/2014,דובדבנים,לבנים,מותג,28.00
6/17/2014,דובדבנים,לבנים,סוג א,20.00
6/17/2014,ליצ'י,,מותג,28.00
6/17/2014,מנגו,טומי,סוג א,15.50
6/17/2014,מנגו,שלי,סוג א,18.00
6/17/2014,משמש,,רעננה,12.00
6/17/2014,נקטרינות,אדומות,ק' 5.5 מותג,6.50
6/17/2014,נקטרינות,אדומות,ק' 6 מותג,7.50
6/17/2014,נקטרינות,אדומות,ק' 6.5 מותג,8.50
6/17/2014,נקטרינות,אדומות,ק' 7 מותג,9.50
6/17/2014,נקטרינות,לבנות,ק' 5.5 מותג,6.50
6/17/2014,נקטרינות,לבנות,ק' 6 מותג,7.50
6/17/2014,נקטרינות,לבנות,ק' 6.5 מותג,8.50
6/17/2014,נקטרינות,לבנות,ק' 7 מותג,9.50
6/17/2014,ענבים,,SBS,7.00
6/17/2014,ענבים,,SBS מותג,9.50
6/17/2014,ענבים,,יערה מותג,12.00
6/17/2014,ענבים,פלם,סוג א מותג,10.50
6/17/2014,פפאיה,,סוג א צהוב ירוק,11.00
6/17/2014,קיווי,ייבוא,סוג א,25.00
6/17/2014,שזיפים,אוגדן,צהוב,9.50
6/17/2014,שזיפים,בליק דיימו,.,11.50
6/17/2014,שקדים ירוק,,ארוז,6.50
6/17/2014,שקדים ירוק,,תפזורת,3.80
6/17/2014,תפוחים,,פינק ליידי ייבו,12.50
6/17/2014,תפוחים,,פינק ליידי ייבו,11.50
6/17/2014,תפוחים,גרני סמיט,ק' 6 מותג,6.50
6/17/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,8.00
6/17/2014,תפוחים,גרני סמיט,ק' 7 מותג,9.00
6/17/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,10.00
6/17/2014,תפוחים,זהוב דלישס,ק' 6 מותג,6.50
6/17/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,8.00
6/17/2014,תפוחים,זהוב דלישס,ק' 7 מותג,9.00
6/17/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,10.00
6/17/2014,תפוחים,סטרקינג דל,ק' 6 מותג,6.50
6/17/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,8.00
6/17/2014,תפוחים,סטרקינג דל,ק' 7 מותג,9.00
6/17/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,10.00
6/17/2014,תפוחים,ענה,ק' 6,4.20
6/17/2014,תפוחים,ענה,ק' 6.5,5.50
6/17/2014,תפוחים,ענה,ק' 7,6.50
6/16/2014,אשכוליות,אדומות,סוג א,3.20
6/16/2014,אשכוליות,לבנות,סוג א,3.20
6/16/2014,לימונים,לימונים,סוג א,5.20
6/16/2014,תפוזים,ולנסיה,סוג א',5.00
6/16/2014,אבטיחים,סידלס,במיכלים,1.30
6/16/2014,אבטיחים,סידלס,קרטונים,1.30
6/16/2014,בטטות,,מ- 250 גר סוג א,7.00
6/16/2014,בצל,אדום,מקומי,3.20
6/16/2014,בצל,אורי,ק' 77-45 סוג א,1.40
6/16/2014,בצל,ירוק,ארוז סוג א,6.50
6/16/2014,בצל,ירוק,תפזורת סוג א,3.50
6/16/2014,ברוקולי,,.,5.50
6/16/2014,ברוקולי,,ארוז,7.50
6/16/2014,גזר,,ארוז,2.20
6/16/2014,גזר,,תפזורת סוג א,1.80
6/16/2014,דלורית,,סוג א,3.80
6/16/2014,דלעת,,בין 25-10 ק"ג א,3.80
6/16/2014,חזרת,,ב- 30-10 ס' א,25.00
6/16/2014,חסה,עגולה,יח' 1 סוג א,3.20
6/16/2014,חסה,ערבית,יח' 1 סוג א,2.20
6/16/2014,חצילים,,חממה,3.20
6/16/2014,חצילים,,ש.פ. סוג א,2.20
6/16/2014,כרוב,אדום,1-0.5 ק"ג סוג א,3.20
6/16/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.00
6/16/2014,כרובית,,בין 1.2-1 ק"ג א,3.80
6/16/2014,לוף,,ב- 10-7 ס"מ א,4.00
6/16/2014,מלונים,,כתום אננס,3.00
6/16/2014,מלונים,גליה,מותג,2.80
6/16/2014,מלפפון,,.,4.00
6/16/2014,סלק,,ק' 85-60 סוג א,2.00
6/16/2014,עגבניות,,תמר חממה,3.20
6/16/2014,עגבניות,חממה,.,2.40
6/16/2014,עגבניות,צ`רי,אשכולות,5.00
6/16/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,26.00
6/16/2014,פלפל,אדום,חממה,5.50
6/16/2014,פלפל,אדום,ש. פתוח מעל קוט,2.20
6/16/2014,פלפל,חריף,ירוק,3.50
6/16/2014,פלפל,ירוק בהיר,.,3.00
6/16/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,3.00
6/16/2014,פלפל,צהוב,ק' 75-65 סוג א,6.00
6/16/2014,צנון,,ק' 90-70 סוג א,3.80
6/16/2014,צנוניות,,ארוז,5.20
6/16/2014,קולורבי,,ב- 1-0.5 קג'  א,4.80
6/16/2014,קשואים,מקומי,סוג א,3.20
6/16/2014,שום,יבוא,סוג א,16.00
6/16/2014,שום,יבש,ק' 50-20 סוג א,13.50
6/16/2014,שומר,,סוג א,4.50
6/16/2014,שעועית,ירוקה,10-7 ס"מ סוג א,8.50
6/16/2014,שעועית,צהובה,10-7 ס"מ סוג א,8.50
6/16/2014,תירס,,ארוז סוג א,4.80
6/16/2014,תירס,,תפזורת סוג א,2.20
6/16/2014,תפוח אדמה,דזירה,ארוז סוג א,3.50
6/16/2014,תפוח אדמה,דזירה,תפזורת סוג א,3.20
6/16/2014,תפוח אדמה,לבן,ארוז סוג א,2.80
6/16/2014,תפוח אדמה,לבן,תפזורת סוג א,2.10
6/16/2014,אבוקדו,,ריד,10.00
6/16/2014,אבוקדו,נבל,סוג א,10.00
6/16/2014,אננס,,סוג א,32.00
6/16/2014,אפרסקים,,עודד ק' 5.5,5.50
6/16/2014,אפרסקים,,עודד ק' 6,7.50
6/16/2014,אפרסקים,,עודד ק' 6.5,8.50
6/16/2014,אפרסקים,,עודד ק' 7,11.00
6/16/2014,אפרסקים,סווילינג,ק' 6 סוג א,5.50
6/16/2014,אפרסקים,סווילינג,ק' 6.5 סוג א,6.50
6/16/2014,אפרסקים,סווילינג,ק' 7 סוג א,7.50
6/16/2014,אפרסקים,סווילינג,קוטר 7.5,10.50
6/16/2014,בננות,,סוג א,7.20
6/16/2014,דובדבנים,אדומים,מותג,25.00
6/16/2014,דובדבנים,אדומים,סוג א,20.00
6/16/2014,דובדבנים,לבנים,מותג,25.00
6/16/2014,דובדבנים,לבנים,סוג א,20.00
6/16/2014,ליצ'י,,מותג,38.00
6/16/2014,מנגו,טומי,סוג א,15.50
6/16/2014,מנגו,שלי,סוג א,18.00
6/16/2014,משמש,,רעננה,12.00
6/16/2014,נקטרינות,אדומות,ק' 5.5 מותג,6.50
6/16/2014,נקטרינות,אדומות,ק' 6 מותג,7.50
6/16/2014,נקטרינות,אדומות,ק' 6.5 מותג,8.50
6/16/2014,נקטרינות,אדומות,ק' 7 מותג,9.50
6/16/2014,נקטרינות,לבנות,ק' 5.5 מותג,6.50
6/16/2014,נקטרינות,לבנות,ק' 6 מותג,7.50
6/16/2014,נקטרינות,לבנות,ק' 6.5 מותג,8.50
6/16/2014,נקטרינות,לבנות,ק' 7 מותג,9.55
6/16/2014,ענבים,,SBS,7.00
6/16/2014,ענבים,,SBS מותג,9.50
6/16/2014,ענבים,,יערה מותג,12.00
6/16/2014,ענבים,פלם,סוג א מותג,10.50
6/16/2014,פפאיה,,סוג א צהוב ירוק,11.00
6/16/2014,קיווי,ייבוא,סוג א,25.00
6/16/2014,שזיפים,אוגדן,צהוב,9.50
6/16/2014,שזיפים,בליק דיימו,.,11.50
6/16/2014,שקדים ירוק,,ארוז,6.50
6/16/2014,שקדים ירוק,,תפזורת,3.80
6/16/2014,תפוחים,,פינק ליידי ייבו,11.50
6/16/2014,תפוחים,,פינק ליידי ייבו,12.50
6/16/2014,תפוחים,גרני סמיט,ק' 6 מותג,6.50
6/16/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,8.00
6/16/2014,תפוחים,גרני סמיט,ק' 7 מותג,9.00
6/16/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,10.00
6/16/2014,תפוחים,זהוב דלישס,ק' 6 מותג,6.50
6/16/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,8.00
6/16/2014,תפוחים,זהוב דלישס,ק' 7 מותג,9.00
6/16/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,10.00
6/16/2014,תפוחים,סטרקינג דל,ק' 6 מותג,6.50
6/16/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,8.00
6/16/2014,תפוחים,סטרקינג דל,ק' 7 מותג,9.00
6/16/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,10.00
6/16/2014,תפוחים,ענה,ק' 6,4.20
6/16/2014,תפוחים,ענה,ק' 6.5,5.50
6/16/2014,תפוחים,ענה,ק' 7,6.50
6/15/2014,אשכוליות,אדומות,סוג א,3.20
6/15/2014,אשכוליות,לבנות,סוג א,3.20
6/15/2014,לימונים,לימונים,סוג א,5.20
6/15/2014,תפוזים,ולנסיה,סוג א',5.00
6/15/2014,אבטיחים,סידלס,במיכלים,1.30
6/15/2014,אבטיחים,סידלס,קרטונים,1.30
6/15/2014,בטטות,,מ- 250 גר סוג א,7.00
6/15/2014,בצל,אדום,מקומי,3.40
6/15/2014,בצל,אורי,ק' 77-45 סוג א,1.40
6/15/2014,בצל,ירוק,ארוז סוג א,6.50
6/15/2014,בצל,ירוק,תפזורת סוג א,3.50
6/15/2014,ברוקולי,,.,5.50
6/15/2014,ברוקולי,,ארוז,7.50
6/15/2014,גזר,,ארוז,2.20
6/15/2014,גזר,,תפזורת סוג א,1.80
6/15/2014,דלורית,,סוג א,3.80
6/15/2014,דלעת,,בין 25-10 ק"ג א,3.80
6/15/2014,חזרת,,ב- 30-10 ס' א,25.00
6/15/2014,חסה,עגולה,יח' 1 סוג א,3.20
6/15/2014,חסה,ערבית,יח' 1 סוג א,2.30
6/15/2014,חצילים,,חממה,3.20
6/15/2014,חצילים,,ש.פ. סוג א,2.20
6/15/2014,כרוב,אדום,1-0.5 ק"ג סוג א,3.00
6/15/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.00
6/15/2014,כרובית,,בין 1.2-1 ק"ג א,3.80
6/15/2014,לוף,,ב- 10-7 ס"מ א,4.00
6/15/2014,מלונים,,כתום אננס,3.00
6/15/2014,מלונים,גליה,מותג,3.00
6/15/2014,מלפפון,,.,4.00
6/15/2014,סלק,,ק' 85-60 סוג א,2.00
6/15/2014,עגבניות,,תמר חממה,3.00
6/15/2014,עגבניות,חממה,.,2.40
6/15/2014,עגבניות,צ`רי,אשכולות,5.00
6/15/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,26.00
6/15/2014,פלפל,אדום,חממה,5.50
6/15/2014,פלפל,חריף,ירוק,3.20
6/15/2014,פלפל,ירוק בהיר,.,3.00
6/15/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,3.00
6/15/2014,פלפל,צהוב,ק' 75-65 סוג א,6.00
6/15/2014,צנון,,ק' 90-70 סוג א,3.80
6/15/2014,צנוניות,,ארוז,5.20
6/15/2014,קולורבי,,ב- 1-0.5 קג'  א,4.80
6/15/2014,קשואים,מקומי,סוג א,3.20
6/15/2014,שום,יבוא,סוג א,16.00
6/15/2014,שום,יבש,ק' 50-20 סוג א,13.50
6/15/2014,שומר,,סוג א,4.20
6/15/2014,שעועית,ירוקה,10-7 ס"מ סוג א,8.50
6/15/2014,שעועית,צהובה,10-7 ס"מ סוג א,8.50
6/15/2014,תירס,,ארוז סוג א,4.80
6/15/2014,תירס,,תפזורת סוג א,2.20
6/15/2014,תפוח אדמה,דזירה,ארוז סוג א,3.50
6/15/2014,תפוח אדמה,דזירה,תפזורת סוג א,3.20
6/15/2014,תפוח אדמה,לבן,ארוז סוג א,2.80
6/15/2014,תפוח אדמה,לבן,תפזורת סוג א,2.10
6/15/2014,אבוקדו,,ריד,10.00
6/15/2014,אבוקדו,נבל,סוג א,10.00
6/15/2014,אננס,,סוג א,32.00
6/15/2014,אפרסקים,,עודד ק' 5.5,5.50
6/15/2014,אפרסקים,,עודד ק' 6,7.20
6/15/2014,אפרסקים,,עודד ק' 6.5,8.20
6/15/2014,אפרסקים,,עודד ק' 7,11.00
6/15/2014,בננות,,סוג א,7.00
6/15/2014,דובדבנים,אדומים,מותג,25.00
6/15/2014,דובדבנים,אדומים,סוג א,20.00
6/15/2014,דובדבנים,לבנים,מותג,25.00
6/15/2014,דובדבנים,לבנים,סוג א,20.00
6/15/2014,מנגו,טומי,סוג א,15.50
6/15/2014,מנגו,שלי,סוג א,18.00
6/15/2014,משמש,,רעננה,12.00
6/15/2014,נקטרינות,אדומות,ק' 5.5 מותג,6.50
6/15/2014,נקטרינות,אדומות,ק' 6 מותג,7.50
6/15/2014,נקטרינות,אדומות,ק' 6.5 מותג,8.50
6/15/2014,נקטרינות,אדומות,ק' 7 מותג,9.50
6/15/2014,נקטרינות,לבנות,ק' 5.5 מותג,6.50
6/15/2014,נקטרינות,לבנות,ק' 6 מותג,7.00
6/15/2014,נקטרינות,לבנות,ק' 6.5 מותג,8.50
6/15/2014,נקטרינות,לבנות,ק' 7 מותג,9.50
6/15/2014,ענבים,,SBS,7.00
6/15/2014,ענבים,,SBS מותג,9.50
6/15/2014,ענבים,,יערה מותג,12.00
6/15/2014,ענבים,פלם,סוג א מותג,10.50
6/15/2014,פפאיה,,סוג א צהוב ירוק,11.00
6/15/2014,קיווי,ייבוא,סוג א,25.00
6/15/2014,שזיפים,אוגדן,צהוב,10.00
6/15/2014,שזיפים,בליק דיימו,.,11.50
6/15/2014,שקדים ירוק,,ארוז,6.50
6/15/2014,שקדים ירוק,,תפזורת,3.80
6/15/2014,תפוחים,,פינק ליידי ייבו,12.50
6/15/2014,תפוחים,,פינק ליידי ייבו,11.50
6/15/2014,תפוחים,גרני סמיט,ק' 6 מותג,6.50
6/15/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,8.00
6/15/2014,תפוחים,גרני סמיט,ק' 7 מותג,9.00
6/15/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,10.00
6/15/2014,תפוחים,זהוב דלישס,ק' 6 מותג,6.50
6/15/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,8.00
6/15/2014,תפוחים,זהוב דלישס,ק' 7 מותג,9.00
6/15/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,10.00
6/15/2014,תפוחים,סטרקינג דל,ק' 6 מותג,6.50
6/15/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,8.00
6/15/2014,תפוחים,סטרקינג דל,ק' 7 מותג,9.00
6/15/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,10.00
6/15/2014,תפוחים,ענה,ק' 6,4.20
6/15/2014,תפוחים,ענה,ק' 6.5,5.50
6/15/2014,תפוחים,ענה,ק' 7,6.50
6/12/2014,אשכוליות,אדומות,סוג א,3.20
6/12/2014,אשכוליות,לבנות,סוג א,3.20
6/12/2014,לימונים,לימונים,סוג א,5.00
6/12/2014,תפוזים,ולנסיה,סוג א',5.00
6/12/2014,אבטיחים,סידלס,במיכלים,1.30
6/12/2014,אבטיחים,סידלס,קרטונים,1.30
6/12/2014,בטטות,,מ- 250 גר סוג א,7.00
6/12/2014,בצל,אדום,מקומי,3.20
6/12/2014,בצל,אורי,ק' 77-45 סוג א,1.40
6/12/2014,בצל,ירוק,ארוז סוג א,6.50
6/12/2014,בצל,ירוק,תפזורת סוג א,3.50
6/12/2014,ברוקולי,,.,5.50
6/12/2014,ברוקולי,,ארוז,7.50
6/12/2014,גזר,,ארוז,2.30
6/12/2014,גזר,,תפזורת סוג א,1.80
6/12/2014,דלורית,,סוג א,3.70
6/12/2014,דלעת,,בין 25-10 ק"ג א,3.70
6/12/2014,חזרת,,ב- 30-10 ס' א,25.00
6/12/2014,חסה,עגולה,יח' 1 סוג א,2.90
6/12/2014,חסה,ערבית,יח' 1 סוג א,2.30
6/12/2014,חצילים,,חממה,3.00
6/12/2014,חצילים,,ש.פ. סוג א,2.10
6/12/2014,כרוב,אדום,1-0.5 ק"ג סוג א,2.80
6/12/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.00
6/12/2014,כרובית,,בין 1.2-1 ק"ג א,3.50
6/12/2014,לוף,,ב- 10-7 ס"מ א,4.00
6/12/2014,מלונים,,כתום אננס,3.00
6/12/2014,מלונים,גליה,מותג,3.00
6/12/2014,מלפפון,,.,5.00
6/12/2014,סלק,,ק' 85-60 סוג א,2.00
6/12/2014,עגבניות,,תמר חממה,3.00
6/12/2014,עגבניות,חממה,.,2.50
6/12/2014,עגבניות,צ`רי,אשכולות,5.00
6/12/2014,פטריות,שמפניון,ק' 50 ממ' סוג א,26.50
6/12/2014,פלפל,אדום,חממה,5.50
6/12/2014,פלפל,חריף,ירוק,3.20
6/12/2014,פלפל,ירוק בהיר,.,3.00
6/12/2014,פלפל,ירוק כהה,ק' 70-60 סוג-א,3.50
6/12/2014,פלפל,צהוב,ק' 75-65 סוג א,5.50
6/12/2014,צנון,,ק' 90-70 סוג א,3.80
6/12/2014,צנוניות,,ארוז,5.20
6/12/2014,קולורבי,,ב- 1-0.5 קג'  א,4.80
6/12/2014,קשואים,מקומי,סוג א,5.40
6/12/2014,שום,יבוא,סוג א,16.00
6/12/2014,שום,יבש,ק' 50-20 סוג א,14.00
6/12/2014,שומר,,סוג א,4.20
6/12/2014,שעועית,ירוקה,10-7 ס"מ סוג א,8.50
6/12/2014,שעועית,צהובה,10-7 ס"מ סוג א,8.50
6/12/2014,תירס,,ארוז סוג א,4.80
6/12/2014,תירס,,תפזורת סוג א,2.20
6/12/2014,תפוח אדמה,דזירה,ארוז סוג א,3.80
6/12/2014,תפוח אדמה,דזירה,תפזורת סוג א,3.20
6/12/2014,תפוח אדמה,לבן,ארוז סוג א,2.80
6/12/2014,תפוח אדמה,לבן,תפזורת סוג א,2.20
6/12/2014,אבוקדו,,ריד,10.00
6/12/2014,אבוקדו,נבל,סוג א,10.00
6/12/2014,אננס,,סוג א,35.00
6/12/2014,אפרסקים,,עודד ק' 5.5,5.50
6/12/2014,אפרסקים,,עודד ק' 6,7.00
6/12/2014,אפרסקים,,עודד ק' 6.5,8.50
6/12/2014,אפרסקים,,עודד ק' 7,11.00
6/12/2014,בננות,,סוג א,6.00
6/12/2014,דובדבנים,אדומים,מותג,25.00
6/12/2014,דובדבנים,אדומים,סוג א,20.00
6/12/2014,דובדבנים,לבנים,מותג,25.00
6/12/2014,דובדבנים,לבנים,סוג א,20.00
6/12/2014,מנגו,טומי,סוג א,19.00
6/12/2014,משמש,,רעננה,11.00
6/12/2014,נקטרינות,אדומות,ק' 5.5 מותג,6.50
6/12/2014,נקטרינות,אדומות,ק' 6 מותג,7.50
6/12/2014,נקטרינות,אדומות,ק' 6.5 מותג,8.50
6/12/2014,נקטרינות,אדומות,ק' 7 מותג,9.50
6/12/2014,נקטרינות,לבנות,ק' 5.5 מותג,6.50
6/12/2014,נקטרינות,לבנות,ק' 6 מותג,7.50
6/12/2014,נקטרינות,לבנות,ק' 6.5 מותג,8.50
6/12/2014,נקטרינות,לבנות,ק' 7 מותג,9.50
6/12/2014,ענבים,,SBS,6.80
6/12/2014,ענבים,,SBS מותג,10.80
6/12/2014,ענבים,,יערה מותג,12.00
6/12/2014,ענבים,פלם,סוג א,10.80
6/12/2014,ענבים,פלם,סוג א מותג,10.80
6/12/2014,פפאיה,,סוג א צהוב ירוק,11.00
6/12/2014,שזיפים,אוגדן,צהוב,10.00
6/12/2014,שזיפים,סוג 1200,.,11.00
6/12/2014,שקדים ירוק,,ארוז,6.50
6/12/2014,שקדים ירוק,,תפזורת,3.50
6/12/2014,תפוחים,,פינק ליידי ייבו,13.50
6/12/2014,תפוחים,,פינק ליידי ייבו,12.00
6/12/2014,תפוחים,גרני סמיט,ק' 6 מותג,6.50
6/12/2014,תפוחים,גרני סמיט,ק' 6.5 מותג,8.00
6/12/2014,תפוחים,גרני סמיט,ק' 7 מותג,9.00
6/12/2014,תפוחים,גרני סמיט,ק' 7.5 מותג,9.80
6/12/2014,תפוחים,זהוב דלישס,ק' 6 מותג,6.50
6/12/2014,תפוחים,זהוב דלישס,ק' 6.5 מותג,8.00
6/12/2014,תפוחים,זהוב דלישס,ק' 7 מותג,9.00
6/12/2014,תפוחים,זהוב דלישס,ק' 7.5 מותג,9.80
6/12/2014,תפוחים,סטרקינג דל,ק' 6 מותג,6.50
6/12/2014,תפוחים,סטרקינג דל,ק' 6.5 מותג,8.00
6/12/2014,תפוחים,סטרקינג דל,ק' 7 מותג,9.00
6/12/2014,תפוחים,סטרקינג דל,ק' 7.5 מותג,9.80
6/12/2014,תפוחים,ענה,ק' 6,4.50
6/12/2014,תפוחים,ענה,ק' 6.5,5.50
6/12/2014,תפוחים,ענה,ק' 7,6.50
6/11/2014,אשכוליות,אדומות,סוג א,3.30
6/11/2014,אשכוליות,לבנות,סוג א,3.30
6/11/2014,לימונים,לימונים,סוג א,5.20
6/11/2014,תפוזים,ולנסיה,סוג א',5.20
6/11/2014,אבטיחים,סידלס,במיכלים,1.40
6/11/2014,אבטיחים,סידלס,קרטונים,1.40
6/11/2014,בטטות,,מ- 250 גר סוג א,7.00
6/11/2014,בצל,אדום,מקומי,3.30
6/11/2014,בצל,אורי,ק' 77-45 סוג א,1.30
6/11/2014,בצל,ירוק,ארוז סוג א,6.50
6/11/2014,בצל,ירוק,תפזורת סוג א,3.50
6/11/2014,ברוקולי,,.,5.50
6/11/2014,ברוקולי,,ארוז,7.50
6/11/2014,גזר,,ארוז,2.30
6/11/2014,גזר,,תפזורת סוג א,1.80
6/11/2014,דלורית,,סוג א,3.70
6/11/2014,דלעת,,בין 25-10 ק"ג א,4.20
6/11/2014,חזרת,,ב- 30-10 ס' א,25.00
6/11/2014,חסה,עגולה,יח' 1 סוג א,3.40
6/11/2014,חסה,ערבית,יח' 1 סוג א,2.50
6/11/2014,חצילים,,חממה,3.00
6/11/2014,חצילים,,ש.פ. סוג א,2.10
6/11/2014,כרוב,אדום,1-0.5 ק"ג סוג א,2.80
6/11/2014,כרוב,לבן,1-0.8 ק"ג סוג א,2.00
6/11/2014,כרובית,,בין 1.2-1 ק"ג א,3.50
6/11/2014,לוף,,ב- 10-7 ס"מ א,4.00
6/11/2014,מלונים,,כתום אננס,3.10
6/11/2014,מלונים,גליה,מותג,3.10
6/11/2014,מלפפון,,.,4.80
6/11/2014,סלק,,ק' 85-60 סוג א,2.00
6/11/2014,עגבניות,,תמר חממה,3.00
6/11/2014,עגבניות,חממה,.,2.40
