date,englishName,jewishNames,minPrice,maxPrice
23/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
23/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
23/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
23/03/2014,Red onion,בצל אדום,5.00,5.40
23/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
23/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.50,
23/03/2014,Bright pepper,פלפל בהיר,9.40,
23/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,6.80,7.20
23/03/2014,Orange pepper,פלפל כתום,6.80,7.20
23/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,6.80,7.20
23/03/2014,Hot pepper,פלפל חריף,8.00,
23/03/2014, Eggplant,חצילים חממה,3.40,3.80
23/03/2014,Greenhouse cucumbers,מלפפונים חממה,4.10,
23/03/2014,White cabbage,כרוב לבן,1.50,
23/03/2014,Red cabbage,כרוב אדום,2.00,
23/03/2014,Fennel,שומר,1.60,
23/03/2014,Cauliflower,כרובית,2.20,2.60
23/03/2014,courgette excellent quality,קישואים איכות מעולה,3.50,4.00
23/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
23/03/2014,Galia Mellon great quality,מילון גליה מעולה,6.80,7.20
23/03/2014,Radish,צנון,2.80,
23/03/2014,Beets Great quality,סלק איכות מעולה,3.50,
23/03/2014,Turnip great quality,לפת איכות מעולה,3.00,
23/03/2014,Pumpkin,דלעת,5.00,
23/03/2014,Butternut,דלורית,5.00,
23/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
23/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.00,
23/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
23/03/2014,Green beans,שעועית ירוקה,12.00,
23/03/2014,Arum,לוף,5.80,6.80
23/03/2014,Green onion,בצל ירוק,3.00,
23/03/2014,Corn retail packaging,תירס באריזה קמעונאית,11.00,
23/03/2014,Artichoke,ארטישוק,9.00,
20/03/2014,Greenhouse tomatoes,עגבניות חממה,5.20,5.50
20/03/2014,Cluster tomatoes,עגבניות באשכולות,5.40,5.80
20/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,5.50,6.00
20/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
20/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
20/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
20/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
20/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
20/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
20/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
20/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
20/03/2014,Red onion,בצל אדום,5.00,5.40
20/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
20/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.50,
20/03/2014,Bright pepper,פלפל בהיר,9.40,
20/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,6.80,7.20
20/03/2014,Orange pepper,פלפל כתום,7.40,7.80
20/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,6.80,7.20
20/03/2014,Hot pepper,פלפל חריף,7.50,
20/03/2014, Eggplant,חצילים חממה,3.40,3.80
20/03/2014,Greenhouse cucumbers,מלפפונים חממה,6.00,
20/03/2014,White cabbage,כרוב לבן,1.50,
20/03/2014,Red cabbage,כרוב אדום,2.40,
20/03/2014,Fennel,שומר,2.00,
20/03/2014,Cauliflower,כרובית,2.60,3.00
20/03/2014,courgette excellent quality,קישואים איכות מעולה,4.60,5.00
20/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
20/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.20,7.60
20/03/2014,Radish,צנון,2.80,
20/03/2014,Beets Great quality,סלק איכות מעולה,4.00,
20/03/2014,Turnip great quality,לפת איכות מעולה,3.00,
20/03/2014,Pumpkin,דלעת,5.50,
20/03/2014,Butternut,דלורית,5.00,
20/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
20/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,8.00,
20/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
20/03/2014,Green beans,שעועית ירוקה,12.00,
20/03/2014,Arum,לוף,5.80,6.80
20/03/2014,Green onion,בצל ירוק,3.00,
20/03/2014,Artichoke,ארטישוק,8.50,
19/03/2014,Greenhouse tomatoes,עגבניות חממה,5.50,5.80
19/03/2014,Cluster tomatoes,עגבניות באשכולות,5.70,6.00
19/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,5.50,6.00
19/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
19/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
19/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
19/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
19/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
19/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
19/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
19/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
19/03/2014,Red onion,בצל אדום,4.80,5.00
19/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
19/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.50,
19/03/2014,Bright pepper,פלפל בהיר,9.40,
19/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,7.40,7.80
19/03/2014,Orange pepper,פלפל כתום,8.00,8.50
19/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,7.40,7.80
19/03/2014,Hot pepper,פלפל חריף,7.50,
19/03/2014, Eggplant,חצילים חממה,3.40,3.80
19/03/2014,Greenhouse cucumbers,מלפפונים חממה,5.20,
19/03/2014,White cabbage,כרוב לבן,1.50,
19/03/2014,Red cabbage,כרוב אדום,2.00,
19/03/2014,Fennel,שומר,2.00,
19/03/2014,Cauliflower,כרובית,2.60,3.00
19/03/2014,courgette excellent quality,קישואים איכות מעולה,7.40,7.80
19/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
19/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.60,8.00
19/03/2014,Radish,צנון,2.80,
19/03/2014,Beets Great quality,סלק איכות מעולה,4.00,
19/03/2014,Turnip great quality,לפת איכות מעולה,3.00,
19/03/2014,Pumpkin,דלעת,5.50,
19/03/2014,Butternut,דלורית,5.00,
19/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
19/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.50,
19/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
19/03/2014,Green beans,שעועית ירוקה,12.00,
19/03/2014,Arum,לוף,5.80,6.80
19/03/2014,Green onion,בצל ירוק,3.00,
19/03/2014,Artichoke,ארטישוק,8.50,
18/03/2014,Greenhouse tomatoes,עגבניות חממה,6.00,6.40
18/03/2014,Cluster tomatoes,עגבניות באשכולות,6.20,6.50
18/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,5.50,6.00
18/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
18/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
18/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
18/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
18/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
18/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
18/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
18/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
18/03/2014,Red onion,בצל אדום,4.80,5.00
18/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
18/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.50,
18/03/2014,Bright pepper,פלפל בהיר,9.40,
18/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.00,8.40
18/03/2014,Orange pepper,פלפל כתום,9.00,9.50
18/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.00,8.40
18/03/2014,Hot pepper,פלפל חריף,8.50,
18/03/2014, Eggplant,חצילים חממה,3.40,3.80
18/03/2014,Greenhouse cucumbers,מלפפונים חממה,4.10,
18/03/2014,White cabbage,כרוב לבן,1.50,
18/03/2014,Red cabbage,כרוב אדום,2.00,
18/03/2014,Fennel,שומר,2.20,
18/03/2014,Cauliflower,כרובית,2.60,3.00
18/03/2014,courgette excellent quality,קישואים איכות מעולה,6.40,6.80
18/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
18/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.60,8.00
18/03/2014,Radish,צנון,2.80,
18/03/2014,Beets Great quality,סלק איכות מעולה,4.50,
18/03/2014,Turnip great quality,לפת איכות מעולה,3.00,
18/03/2014,Pumpkin,דלעת,5.50,
18/03/2014,Butternut,דלורית,5.00,
18/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
18/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.50,
18/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
18/03/2014,Green beans,שעועית ירוקה,12.00,
18/03/2014,Arum,לוף,5.80,6.80
18/03/2014,Green onion,בצל ירוק,3.00,
18/03/2014,Artichoke,ארטישוק,8.50,
17/03/2014,Greenhouse tomatoes,עגבניות חממה,6.20,6.50
17/03/2014,Cluster tomatoes,עגבניות באשכולות,6.40,6.70
17/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,5.70,6.00
17/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
17/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
17/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
17/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
17/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
17/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
17/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
17/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
17/03/2014,Red onion,בצל אדום,4.80,5.00
17/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
17/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.50,
17/03/2014,Bright pepper,פלפל בהיר,9.40,
17/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,8.50,9.00
17/03/2014,Orange pepper,פלפל כתום,9.00,9.50
17/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,8.50,9.00
17/03/2014,Hot pepper,פלפל חריף,9.00,
17/03/2014, Eggplant,חצילים חממה,3.50,4.00
17/03/2014,Greenhouse cucumbers,מלפפונים חממה,3.80,
17/03/2014,White cabbage,כרוב לבן,1.50,
17/03/2014,Red cabbage,כרוב אדום,2.00,
17/03/2014,Fennel,שומר,2.50,
17/03/2014,Cauliflower,כרובית,3.00,3.40
17/03/2014,courgette excellent quality,קישואים איכות מעולה,6.00,6.50
17/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
17/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.60,8.00
17/03/2014,Radish,צנון,2.80,
17/03/2014,Beets Great quality,סלק איכות מעולה,5.00,
17/03/2014,Turnip great quality,לפת איכות מעולה,3.20,
17/03/2014,Pumpkin,דלעת,6.00,
17/03/2014,Butternut,דלורית,5.00,
17/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
17/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.00,
17/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
17/03/2014,Green beans,שעועית ירוקה,12.00,
17/03/2014,Arum,לוף,5.80,6.80
17/03/2014,Green onion,בצל ירוק,3.00,
17/03/2014,Artichoke,ארטישוק,8.00,
16/03/2014,Greenhouse tomatoes,עגבניות חממה,6.50,6.80
16/03/2014,Cluster tomatoes,עגבניות באשכולות,6.70,7.00
16/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,5.70,6.00
16/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
16/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
16/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
16/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
16/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
16/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
16/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
16/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
16/03/2014,Red onion,בצל אדום,4.80,5.00
16/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
16/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.00,
16/03/2014,Bright pepper,פלפל בהיר,9.40,
16/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,9.00,9.50
16/03/2014,Orange pepper,פלפל כתום,9.00,9.50
16/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,9.00,9.50
16/03/2014,Hot pepper,פלפל חריף,10.00,
16/03/2014, Eggplant,חצילים חממה,3.50,4.00
16/03/2014,Greenhouse cucumbers,מלפפונים חממה,3.50,
16/03/2014,White cabbage,כרוב לבן,1.50,
16/03/2014,Red cabbage,כרוב אדום,2.00,
16/03/2014,Fennel,שומר,2.80,
16/03/2014,Cauliflower,כרובית,3.20,3.60
16/03/2014,courgette excellent quality,קישואים איכות מעולה,6.00,6.50
16/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
16/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.60,8.00
16/03/2014,Radish,צנון,2.80,
16/03/2014,Beets Great quality,סלק איכות מעולה,5.00,
16/03/2014,Turnip great quality,לפת איכות מעולה,3.20,
16/03/2014,Pumpkin,דלעת,6.00,
16/03/2014,Butternut,דלורית,5.00,
16/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
16/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.00,
16/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
16/03/2014,Green beans,שעועית ירוקה,14.00,
16/03/2014,Arum,לוף,5.80,6.80
16/03/2014,Green onion,בצל ירוק,3.00,
16/03/2014,Artichoke,ארטישוק,8.00,
13/03/2014,Greenhouse tomatoes,עגבניות חממה,6.50,6.80
13/03/2014,Cluster tomatoes,עגבניות באשכולות,6.70,7.00
13/03/2014,Cherry tomatoes in clusters,עגבניות שרי באשכולות,6.20,6.50
13/03/2014,Potato sacks,תפוא"ד שקים,3.40,3.60
13/03/2014,Retail packaging potato,תפוא"ד באריזה קמעונאית,3.70,3.90
13/03/2014,Retail packaging white potato Excellent quality ,תפוא"ד באריזה קמעונאית לבן איכות מעולה,4.20,4.40
13/03/2014,Red potato sacks,תפוא"ד אדום בשקים,4.00,4.20
13/03/2014,Retail packaging red potato,תפוא"ד אדום באריזה קמעונאית,4.40,4.60
13/03/2014,Retail packaging red potato excellent quality,תפוא"ד אדום באריזה קמעונאית איכות מעולה,5.00,5.20
13/03/2014,Carrot sacks,גזר בשקים,2.00,2.20
13/03/2014,Retail packaging carrot,גזר באריזה קמעונאית,2.40,2.60
13/03/2014,Riverside onion,בצל ריברסייד,3.00,
13/03/2014,Red onion,בצל אדום,4.80,5.00
13/03/2014,Beit-Alfa onion,בצל בית אלפא,2.00,2.20
13/03/2014,Garlic,שום,20.00,
13/03/2014,Bluky green pepper,פלפל ירוק מזני בלוקי,6.00,
13/03/2014,Bright pepper,פלפל בהיר,9.40,
13/03/2014,Red pepper ecxellent quality,פלפל אדום איכות מעולה,9.00,9.50
13/03/2014,Orange pepper,פלפל כתום,9.00,9.50
13/03/2014,Yellow pepper ecxellent quality,פלפל צהוב איכות מעולה,9.00,9.50
13/03/2014,Hot pepper,פלפל חריף,11.50,
13/03/2014, Eggplant,חצילים חממה,3.80,4.20
13/03/2014,Greenhouse cucumbers,מלפפונים חממה,3.10,
13/03/2014,White cabbage,כרוב לבן,1.80,
13/03/2014,Red cabbage,כרוב אדום,2.00,
13/03/2014,Fennel,שומר,2.80,
13/03/2014,Cauliflower,כרובית,3.60,4.00
13/03/2014,courgette excellent quality,קישואים איכות מעולה,7.00,7.50
13/03/2014,Lettuce 8 units,חסה 8 יחידות,16.00,18.00
13/03/2014,Galia Mellon great quality,מילון גליה מעולה,7.60,8.00
13/03/2014,Radish,צנון,2.80,
13/03/2014,Beets Great quality,סלק איכות מעולה,5.00,
13/03/2014,Turnip great quality,לפת איכות מעולה,3.20,
13/03/2014,Pumpkin,דלעת,6.00,
13/03/2014,Butternut,דלורית,5.00,
13/03/2014,Sweet potato graet qulity,בטטות איכות מעולה,7.00,
13/03/2014,Broccoli retail packaging,ברוקולי באריזה קמעונאית,7.00,
13/03/2014,Kohlrabi great quality,קולורבי איכות מעולה,1.80,
